mount	product	tree	path	url	slug	branch	elsewhere
sources-ocp4.22-community-operators		fossul-operator-dce3c680b071	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.22-community-operators		korrel8r-head	client	git@github.com:korrel8r/client.git	korrel8r/client		sources-layered-ocp4.22:by-repo/client
sources-ocp4.22-community-operators		korrel8r-head	operator	git@github.com:alanconway/operator.git	alanconway/operator		sources-layered-ocp4.22:by-repo/operator
sources-ocp4.22-community-operators		loki-operator-head	operator/website/themes/doks	https://github.com/h-enk/doks.git	h-enk/doks		
sources-ocp4.22-community-operators		universal-crossplane-head	build	git@github.com:upbound/build.git	upbound/build		
sources-ocp4.22-operators		cluster-observability-operator-179b87de3d04/korrel8r	client	git@github.com:korrel8r/client.git	korrel8r/client		sources-layered-ocp4.22:by-repo/client
sources-ocp4.22-operators		cluster-observability-operator-179b87de3d04/korrel8r	operator	git@github.com:alanconway/operator.git	alanconway/operator		sources-layered-ocp4.22:by-repo/operator
sources-ocp4.22-operators		dpu-operator-head	cluster-deployment-automation	https://github.com/bn222/cluster-deployment-automation	bn222/cluster-deployment-automation		
sources-ocp4.22-operators		dpu-operator-head	kubernetes-traffic-flow-tests	https://github.com/ovn-kubernetes/kubernetes-traffic-flow-tests	ovn-kubernetes/kubernetes-traffic-flow-tests		
sources-ocp4.22-operators		loki-operator-fdb9915c4304	operator/website/themes/doks	https://github.com/h-enk/doks.git	h-enk/doks		
sources-ocp4.22-operators		numaresources-operator-head	telco5g-konflux	https://github.com/openshift-kni/telco5g-konflux	openshift-kni/telco5g-konflux		
sources-ocp4.22-operators		openperouter-operator-head	website/themes/hugo-book	https://github.com/alex-shpak/hugo-book	alex-shpak/hugo-book		
sources-ocp4.22-operators		openperouter-operator-head	website/themes/hugo-theme-learn	https://github.com/matcornic/hugo-theme-learn.git	matcornic/hugo-theme-learn		
sources-ocp4.22-operators		policy-controller-operator-f60ef2ad6dd3	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.22-operators		skupper-netobs-operator-ebd9b5ae4dd0	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.22-operators		windows-machine-config-operator-head	promu	https://github.com/openshift/prometheus-promu	openshift/prometheus-promu		
sources-ocp4.22.10		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22.3		agent-installer-ui-67a8dc3ce466	build-tools	https://github.com/jgyselov/insights-frontend-builder-common.git	jgyselov/insights-frontend-builder-common	monorepo_adaptations	
sources-ocp4.22.3		azure-service-operator-b44d444422f5	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.22.3		cluster-node-tuning-operator-9553086d2f3b	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.22.3		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22.3		ibm-cloud-controller-manager-24cff9a691e1	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.22.4		agent-installer-ui-67a8dc3ce466	build-tools	https://github.com/jgyselov/insights-frontend-builder-common.git	jgyselov/insights-frontend-builder-common	monorepo_adaptations	
sources-ocp4.22.4		azure-service-operator-b44d444422f5	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.22.4		cluster-node-tuning-operator-9553086d2f3b	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.22.4		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22.4		ibm-cloud-controller-manager-24cff9a691e1	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.22.5		agent-installer-ui-1aa8b72164c5	build-tools	https://github.com/jgyselov/insights-frontend-builder-common.git	jgyselov/insights-frontend-builder-common	monorepo_adaptations	
sources-ocp4.22.5		azure-service-operator-b44d444422f5	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.22.5		cluster-node-tuning-operator-1b0cc30b10e1	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.22.5		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22.5		ibm-cloud-controller-manager-24cff9a691e1	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.22.6		agent-installer-ui-97b56b89eb1a	build-tools	https://github.com/jgyselov/insights-frontend-builder-common.git	jgyselov/insights-frontend-builder-common	monorepo_adaptations	
sources-ocp4.22.6		azure-service-operator-b44d444422f5	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.22.6		cluster-node-tuning-operator-7ee68aef3216	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.22.6		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22.6		ibm-cloud-controller-manager-24cff9a691e1	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.22.8		agent-installer-ui-b248dc6cf9bb	build-tools	https://github.com/jgyselov/insights-frontend-builder-common.git	jgyselov/insights-frontend-builder-common	monorepo_adaptations	
sources-ocp4.22.8		azure-service-operator-b44d444422f5	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.22.8		cluster-node-tuning-operator-169b483912b6	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.22.8		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22.8		ibm-cloud-controller-manager-24cff9a691e1	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.22.9		driver-toolkit-7aa4007a8601	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
